Datetime,Buy_Count,Sell_Count,Short Position,Long Position,Price,
2024-07-19 16:30:00+01:00,30,1,29,0,19568.85,-29
2024-07-19 17:30:00+01:00,35,2,33,0,19511.60,-33
2024-07-19 18:30:00+01:00,44,1,43,0,19517.23,-43
2024-07-19 19:30:00+01:00,28,3,25,0,19588.10,-25
2024-07-19 20:30:00+01:00,30,3,27,0,19523.57,-27
2024-07-22 14:30:00+01:00,26,2,24,0,19775.85,-24
2024-07-22 15:30:00+01:00,23,3,20,0,19663.55,-20
2024-07-22 16:30:00+01:00,19,6,13,0,19713.19,-13
2024-07-22 17:30:00+01:00,14,6,8,0,19801.23,-8
2024-07-22 18:30:00+01:00,10,9,1,0,19842.88,-1
2024-07-22 19:30:00+01:00,5,16,0,11,19817.05,11
2024-07-22 20:30:00+01:00,7,14,0,7,19831.23,7
2024-07-23 14:30:00+01:00,6,16,0,10,19843.76,10
2024-07-23 15:30:00+01:00,7,24,0,17,19886.18,17
2024-07-23 16:30:00+01:00,6,7,0,1,19795.30,1
2024-07-23 17:30:00+01:00,7,12,0,5,19788.01,5
2024-07-23 18:30:00+01:00,6,12,0,6,19786.18,6
2024-07-23 19:30:00+01:00,6,9,0,3,19814.71,3
2024-07-23 20:30:00+01:00,7,9,0,2,19753.89,2
2024-07-24 14:30:00+01:00,23,6,17,0,19324.24,-17
2024-07-24 15:30:00+01:00,20,3,17,0,19234.36,-17
2024-07-24 16:30:00+01:00,30,4,26,0,19167.07,-26
2024-07-24 17:30:00+01:00,41,3,38,0,19187.10,-38
2024-07-24 18:30:00+01:00,41,2,39,0,19127.20,-39
2024-07-24 19:30:00+01:00,46,2,44,0,19053.83,-44
2024-07-24 20:30:00+01:00,47,4,43,0,19037.09,-43
2024-07-25 14:30:00+01:00,46,17,29,0,18924.04,-29
2024-07-25 15:30:00+01:00,42,11,31,0,19044.00,-31
2024-07-25 16:30:00+01:00,24,13,11,0,19179.45,-11
2024-07-25 17:30:00+01:00,27,12,15,0,19106.67,-15
2024-07-25 18:30:00+01:00,31,7,24,0,19061.69,-24
2024-07-25 19:30:00+01:00,34,8,26,0,19056.91,-26
2024-07-25 20:30:00+01:00,42,6,36,0,18828.61,-36
2024-07-26 14:30:00+01:00,15,11,4,0,18995.64,-4
2024-07-26 15:30:00+01:00,12,7,5,0,18960.37,-5
2024-07-26 16:30:00+01:00,9,7,2,0,19081.00,-2
2024-07-26 17:30:00+01:00,8,10,0,2,19137.51,2
2024-07-26 18:30:00+01:00,8,6,2,0,19029.83,-2
2024-07-26 19:30:00+01:00,7,8,0,1,19029.82,1
2024-07-26 20:30:00+01:00,5,12,0,7,19023.92,7
2024-07-29 14:30:00+01:00,9,7,2,0,19145.16,-2
2024-07-29 15:30:00+01:00,7,8,0,1,19042.55,1
2024-07-29 16:30:00+01:00,7,6,1,0,19153.77,-1
2024-07-29 17:30:00+01:00,6,7,0,1,19120.81,1
2024-07-29 18:30:00+01:00,7,9,0,2,19072.88,2
2024-07-29 19:30:00+01:00,6,12,0,6,19092.01,6
2024-07-29 20:30:00+01:00,4,21,0,17,19058.79,17
2024-07-30 14:30:00+01:00,3,14,0,11,19024.77,11
2024-07-30 15:30:00+01:00,5,15,0,10,18884.00,10
2024-07-30 16:30:00+01:00,18,13,5,0,18793.62,-5
2024-07-30 17:30:00+01:00,24,10,14,0,18763.78,-14
2024-07-30 18:30:00+01:00,16,15,1,0,18829.10,-1
2024-07-30 19:30:00+01:00,17,15,2,0,18791.25,-2
2024-07-30 20:30:00+01:00,16,19,0,3,18789.54,3
2024-07-31 14:30:00+01:00,4,24,0,20,19286.71,20
2024-07-31 15:30:00+01:00,4,24,0,20,19341.32,20
2024-07-31 16:30:00+01:00,6,13,0,7,19303.57,7
2024-07-31 17:30:00+01:00,5,17,0,12,19296.44,12
2024-07-31 18:30:00+01:00,3,18,0,15,19329.34,15
2024-07-31 19:30:00+01:00,5,13,0,8,19294.92,8
2024-07-31 20:30:00+01:00,4,10,0,6,19360.57,6
2024-08-01 14:30:00+01:00,6,7,0,1,19315.05,1
2024-08-01 15:30:00+01:00,8,9,0,1,19127.85,1
2024-08-01 16:30:00+01:00,9,7,2,0,19018.74,-2
2024-08-01 17:30:00+01:00,10,9,1,0,18882.78,-1
2024-08-01 18:30:00+01:00,13,7,6,0,18784.04,-6
2024-08-01 19:30:00+01:00,12,6,6,0,18840.01,-6
2024-08-01 20:30:00+01:00,13,9,4,0,18882.06,-4
2024-08-02 14:30:00+01:00,57,5,52,0,18373.39,-52
2024-08-02 15:30:00+01:00,64,3,61,0,18359.69,-61
2024-08-02 16:30:00+01:00,49,5,44,0,18470.98,-44
2024-08-02 17:30:00+01:00,54,4,50,0,18362.47,-50
2024-08-02 18:30:00+01:00,50,5,45,0,18427.58,-45
2024-08-02 19:30:00+01:00,47,6,41,0,18426.36,-41
2024-08-02 20:30:00+01:00,47,6,41,0,18436.21,-41
2024-08-05 14:30:00+01:00,65,0,65,0,17755.60,-65
2024-08-05 15:30:00+01:00,47,2,45,0,17993.30,-45
2024-08-05 16:30:00+01:00,24,2,22,0,18166.82,-22
2024-08-05 17:30:00+01:00,25,2,23,0,17982.25,-23
2024-08-05 18:30:00+01:00,24,1,23,0,17926.01,-23
2024-08-05 19:30:00+01:00,34,1,33,0,17865.18,-33
2024-08-05 20:30:00+01:00,36,1,35,0,17894.37,-35
