Datetime,Buy_Count,Sell_Count
2024-06-26 20:30:00+01:00,13,22
2024-06-27 14:30:00+01:00,16,17
2024-06-27 15:30:00+01:00,16,14
2024-06-27 16:30:00+01:00,17,13
2024-06-27 17:30:00+01:00,14,16
2024-06-27 18:30:00+01:00,17,12
2024-06-27 19:30:00+01:00,15,11
2024-06-27 20:30:00+01:00,18,14
2024-06-28 14:30:00+01:00,6,24
2024-06-28 15:30:00+01:00,7,17
2024-06-28 16:30:00+01:00,10,13
2024-06-28 17:30:00+01:00,9,12
2024-06-28 18:30:00+01:00,11,9
2024-06-28 19:30:00+01:00,9,12
2024-06-28 20:30:00+01:00,8,12
2024-07-01 14:30:00+01:00,18,6
2024-07-01 15:30:00+01:00,22,6
2024-07-01 16:30:00+01:00,22,9
2024-07-01 17:30:00+01:00,23,8
2024-07-01 18:30:00+01:00,18,7
2024-07-01 19:30:00+01:00,28,7
2024-07-01 20:30:00+01:00,22,6
2024-07-02 14:30:00+01:00,30,3
2024-07-02 15:30:00+01:00,15,6
2024-07-02 16:30:00+01:00,15,5
2024-07-02 17:30:00+01:00,14,6
2024-07-02 18:30:00+01:00,12,9
2024-07-02 19:30:00+01:00,9,14
2024-07-02 20:30:00+01:00,6,18
2024-07-03 14:30:00+01:00,8,30
2024-07-03 15:30:00+01:00,8,34
2024-07-03 16:30:00+01:00,5,31
2024-07-05 14:30:00+01:00,6,23
2024-07-05 15:30:00+01:00,5,30
2024-07-05 16:30:00+01:00,3,37
2024-07-05 17:30:00+01:00,6,35
2024-07-05 18:30:00+01:00,3,35
2024-07-05 19:30:00+01:00,4,34
2024-07-05 20:30:00+01:00,1,36
2024-07-08 14:30:00+01:00,4,29
2024-07-08 15:30:00+01:00,8,27
2024-07-08 16:30:00+01:00,9,18
2024-07-08 17:30:00+01:00,9,22
2024-07-08 18:30:00+01:00,10,25
2024-07-08 19:30:00+01:00,6,17
2024-07-08 20:30:00+01:00,11,20
2024-07-09 14:30:00+01:00,10,19
2024-07-09 15:30:00+01:00,15,17
2024-07-09 16:30:00+01:00,18,14
2024-07-09 17:30:00+01:00,18,12
2024-07-09 18:30:00+01:00,17,14
2024-07-09 19:30:00+01:00,21,13
2024-07-09 20:30:00+01:00,25,9
2024-07-10 14:30:00+01:00,13,11
2024-07-10 15:30:00+01:00,15,13
2024-07-10 16:30:00+01:00,11,16
2024-07-10 17:30:00+01:00,8,16
2024-07-10 18:30:00+01:00,10,17
2024-07-10 19:30:00+01:00,8,20
2024-07-10 20:30:00+01:00,8,22
2024-07-11 14:30:00+01:00,6,29
2024-07-11 15:30:00+01:00,9,28
2024-07-11 16:30:00+01:00,11,23
2024-07-11 17:30:00+01:00,10,23
2024-07-11 18:30:00+01:00,16,22
2024-07-11 19:30:00+01:00,15,23
2024-07-11 20:30:00+01:00,13,25
2024-07-12 14:30:00+01:00,8,34
2024-07-12 15:30:00+01:00,4,42
2024-07-12 16:30:00+01:00,7,31
2024-07-12 17:30:00+01:00,5,34
2024-07-12 18:30:00+01:00,5,41
2024-07-12 19:30:00+01:00,6,34
2024-07-12 20:30:00+01:00,9,26
2024-07-15 14:30:00+01:00,7,10
2024-07-15 15:30:00+01:00,6,16
2024-07-15 16:30:00+01:00,6,17
2024-07-15 17:30:00+01:00,6,18
2024-07-15 18:30:00+01:00,7,23
2024-07-15 19:30:00+01:00,6,21
2024-07-15 20:30:00+01:00,6,18
2024-07-16 14:30:00+01:00,11,17
2024-07-16 15:30:00+01:00,15,18
2024-07-16 16:30:00+01:00,13,18
2024-07-16 17:30:00+01:00,17,19
2024-07-16 18:30:00+01:00,15,19
2024-07-16 19:30:00+01:00,15,19
2024-07-16 20:30:00+01:00,9,28
2024-07-17 14:30:00+01:00,28,33
2024-07-17 15:30:00+01:00,29,20
2024-07-17 16:30:00+01:00,30,19
2024-07-17 17:30:00+01:00,28,20
2024-07-17 18:30:00+01:00,24,18
2024-07-17 19:30:00+01:00,27,17
2024-07-17 20:30:00+01:00,27,19
2024-07-18 14:30:00+01:00,26,16
2024-07-18 15:30:00+01:00,34,16
2024-07-18 16:30:00+01:00,36,14
2024-07-18 17:30:00+01:00,32,13
2024-07-18 18:30:00+01:00,42,6
2024-07-18 19:30:00+01:00,45,5
2024-07-18 20:30:00+01:00,43,3
2024-07-19 14:30:00+01:00,39,1
2024-07-19 15:30:00+01:00,46,2
2024-07-19 16:30:00+01:00,30,1
2024-07-19 17:30:00+01:00,35,2
2024-07-19 18:30:00+01:00,44,1
2024-07-19 19:30:00+01:00,28,3
2024-07-19 20:30:00+01:00,30,3
2024-07-22 14:30:00+01:00,26,2
2024-07-22 15:30:00+01:00,23,3
2024-07-22 16:30:00+01:00,19,6
2024-07-22 17:30:00+01:00,14,6
2024-07-22 18:30:00+01:00,10,9
2024-07-22 19:30:00+01:00,5,16
2024-07-22 20:30:00+01:00,7,14
2024-07-23 14:30:00+01:00,6,16
2024-07-23 15:30:00+01:00,7,24
2024-07-23 16:30:00+01:00,6,7
2024-07-23 17:30:00+01:00,7,12
2024-07-23 18:30:00+01:00,6,12
2024-07-23 19:30:00+01:00,6,9
2024-07-23 20:30:00+01:00,7,9
2024-07-24 14:30:00+01:00,23,6
2024-07-24 15:30:00+01:00,20,3
2024-07-24 16:30:00+01:00,30,4
2024-07-24 17:30:00+01:00,41,3
2024-07-24 18:30:00+01:00,41,2
2024-07-24 19:30:00+01:00,46,2
2024-07-24 20:30:00+01:00,47,4
2024-07-25 14:30:00+01:00,46,17
2024-07-25 15:30:00+01:00,42,11
2024-07-25 16:30:00+01:00,24,13
2024-07-25 17:30:00+01:00,27,12
2024-07-25 18:30:00+01:00,31,7
2024-07-25 19:30:00+01:00,34,8
2024-07-25 20:30:00+01:00,42,6
2024-07-26 14:30:00+01:00,15,11
2024-07-26 15:30:00+01:00,12,7
2024-07-26 16:30:00+01:00,9,7
2024-07-26 17:30:00+01:00,8,10
2024-07-26 18:30:00+01:00,8,6
2024-07-26 19:30:00+01:00,7,8
2024-07-26 20:30:00+01:00,5,12
2024-07-29 14:30:00+01:00,9,7
2024-07-29 15:30:00+01:00,7,8
2024-07-29 16:30:00+01:00,7,6
2024-07-29 17:30:00+01:00,6,7
2024-07-29 18:30:00+01:00,7,9
2024-07-29 19:30:00+01:00,6,12
2024-07-29 20:30:00+01:00,4,21
2024-07-30 14:30:00+01:00,3,14
2024-07-30 15:30:00+01:00,5,15
2024-07-30 16:30:00+01:00,18,13
2024-07-30 17:30:00+01:00,24,10
2024-07-30 18:30:00+01:00,16,15
2024-07-30 19:30:00+01:00,17,15
2024-07-30 20:30:00+01:00,16,19
2024-07-31 14:30:00+01:00,4,24
2024-07-31 15:30:00+01:00,4,24
2024-07-31 16:30:00+01:00,6,13
2024-07-31 17:30:00+01:00,5,17
2024-07-31 18:30:00+01:00,3,18
2024-07-31 19:30:00+01:00,5,13
2024-07-31 20:30:00+01:00,4,10
2024-08-01 14:30:00+01:00,6,7
2024-08-01 15:30:00+01:00,8,9
2024-08-01 16:30:00+01:00,9,7
2024-08-01 17:30:00+01:00,10,9
2024-08-01 18:30:00+01:00,13,7
2024-08-01 19:30:00+01:00,12,6
2024-08-01 20:30:00+01:00,13,9
2024-08-02 14:30:00+01:00,57,5
2024-08-02 15:30:00+01:00,64,3
2024-08-02 16:30:00+01:00,49,5
2024-08-02 17:30:00+01:00,54,4
2024-08-02 18:30:00+01:00,50,5
2024-08-02 19:30:00+01:00,47,6
2024-08-02 20:30:00+01:00,47,6
2024-08-05 14:30:00+01:00,65,0
2024-08-05 15:30:00+01:00,47,2
2024-08-05 16:30:00+01:00,24,2
2024-08-05 17:30:00+01:00,25,2
2024-08-05 18:30:00+01:00,24,1
2024-08-05 19:30:00+01:00,34,1
2024-08-05 20:30:00+01:00,36,1
2024-08-06 14:30:00+01:00,11,4
2024-08-06 15:30:00+01:00,7,3
2024-08-06 16:30:00+01:00,4,3
2024-08-06 17:30:00+01:00,7,4
2024-08-06 18:30:00+01:00,4,3
2024-08-06 19:30:00+01:00,12,3
2024-08-06 20:30:00+01:00,14,1
2024-08-07 14:30:00+01:00,1,30
2024-08-07 15:30:00+01:00,0,19
2024-08-07 16:30:00+01:00,1,8
2024-08-07 17:30:00+01:00,1,9
2024-08-07 18:30:00+01:00,1,7
2024-08-07 19:30:00+01:00,2,10
2024-08-07 20:30:00+01:00,2,3
2024-08-08 14:30:00+01:00,2,10
2024-08-08 15:30:00+01:00,4,8
2024-08-08 16:30:00+01:00,4,5
2024-08-08 17:30:00+01:00,3,6
2024-08-08 18:30:00+01:00,2,5
2024-08-08 19:30:00+01:00,3,7
2024-08-08 20:30:00+01:00,2,12
2024-08-09 14:30:00+01:00,6,4
2024-08-09 15:30:00+01:00,10,4
2024-08-09 16:30:00+01:00,8,4
2024-08-09 17:30:00+01:00,3,21
2024-08-09 18:30:00+01:00,3,31
2024-08-09 19:30:00+01:00,2,30
2024-08-09 20:30:00+01:00,2,43
2024-08-12 14:30:00+01:00,4,18
2024-08-12 15:30:00+01:00,7,12
2024-08-12 16:30:00+01:00,4,15
2024-08-12 17:30:00+01:00,7,11
2024-08-12 18:30:00+01:00,8,5
2024-08-12 19:30:00+01:00,4,9
2024-08-12 20:30:00+01:00,8,7
2024-08-13 14:30:00+01:00,4,23
2024-08-13 15:30:00+01:00,5,29
2024-08-13 16:30:00+01:00,3,37
2024-08-13 17:30:00+01:00,2,26
2024-08-13 18:30:00+01:00,0,32
2024-08-13 19:30:00+01:00,1,35
2024-08-13 20:30:00+01:00,0,31
2024-08-14 14:30:00+01:00,3,25
2024-08-14 15:30:00+01:00,2,37
2024-08-14 16:30:00+01:00,3,30
2024-08-14 17:30:00+01:00,3,38
2024-08-14 18:30:00+01:00,2,44
2024-08-14 19:30:00+01:00,2,42
2024-08-14 20:30:00+01:00,1,38
2024-08-15 14:30:00+01:00,0,54
2024-08-15 15:30:00+01:00,0,51
2024-08-15 16:30:00+01:00,0,48
2024-08-15 17:30:00+01:00,1,40
2024-08-15 18:30:00+01:00,0,40
2024-08-15 19:30:00+01:00,1,41
2024-08-15 20:30:00+01:00,2,39
2024-08-16 14:30:00+01:00,4,45
2024-08-16 15:30:00+01:00,1,39
2024-08-16 16:30:00+01:00,1,45
2024-08-16 17:30:00+01:00,1,49
2024-08-16 18:30:00+01:00,1,48
2024-08-16 19:30:00+01:00,1,49
2024-08-16 20:30:00+01:00,0,46
2024-08-19 14:30:00+01:00,2,27
2024-08-19 15:30:00+01:00,3,27
2024-08-19 16:30:00+01:00,8,26
2024-08-19 17:30:00+01:00,5,26
2024-08-19 18:30:00+01:00,4,22
2024-08-19 19:30:00+01:00,5,24
2024-08-19 20:30:00+01:00,2,32
2024-08-20 14:30:00+01:00,0,36
2024-08-20 15:30:00+01:00,1,28
2024-08-20 16:30:00+01:00,0,29
2024-08-20 17:30:00+01:00,1,23
2024-08-20 18:30:00+01:00,1,29
2024-08-20 19:30:00+01:00,2,26
2024-08-20 20:30:00+01:00,4,24
2024-08-21 14:30:00+01:00,4,27
2024-08-21 15:30:00+01:00,6,24
2024-08-21 16:30:00+01:00,5,24
2024-08-21 17:30:00+01:00,7,23
2024-08-21 18:30:00+01:00,4,25
2024-08-21 19:30:00+01:00,5,14
2024-08-21 20:30:00+01:00,5,14
2024-08-22 14:30:00+01:00,9,22
2024-08-22 15:30:00+01:00,11,11
2024-08-22 16:30:00+01:00,8,16
2024-08-22 17:30:00+01:00,12,10
2024-08-22 18:30:00+01:00,16,9
2024-08-22 19:30:00+01:00,21,9
2024-08-22 20:30:00+01:00,19,9
2024-08-23 14:30:00+01:00,9,13
2024-08-23 15:30:00+01:00,10,12
2024-08-23 16:30:00+01:00,16,10
2024-08-23 17:30:00+01:00,15,10
2024-08-23 18:30:00+01:00,15,8
2024-08-23 19:30:00+01:00,10,9
2024-08-23 20:30:00+01:00,11,9
2024-08-26 14:30:00+01:00,10,17
2024-08-26 15:30:00+01:00,8,16
2024-08-26 16:30:00+01:00,7,14
2024-08-26 17:30:00+01:00,8,25
2024-08-26 18:30:00+01:00,6,16
2024-08-26 19:30:00+01:00,4,16
2024-08-26 20:30:00+01:00,5,16
2024-08-27 14:30:00+01:00,24,10
2024-08-27 15:30:00+01:00,22,11
2024-08-27 16:30:00+01:00,15,18
2024-08-27 17:30:00+01:00,15,17
2024-08-27 18:30:00+01:00,13,16
2024-08-27 19:30:00+01:00,19,13
2024-08-27 20:30:00+01:00,16,15
2024-08-28 14:30:00+01:00,17,10
2024-08-28 15:30:00+01:00,27,5
2024-08-28 16:30:00+01:00,29,3
2024-08-28 17:30:00+01:00,25,2
2024-08-28 18:30:00+01:00,26,2
2024-08-28 19:30:00+01:00,17,4
2024-08-28 20:30:00+01:00,20,3
2024-08-29 14:30:00+01:00,7,6
2024-08-29 15:30:00+01:00,6,7
2024-08-29 16:30:00+01:00,8,10
2024-08-29 17:30:00+01:00,9,8
2024-08-29 18:30:00+01:00,9,5
2024-08-29 19:30:00+01:00,11,3
2024-08-29 20:30:00+01:00,12,2
2024-08-30 14:30:00+01:00,7,5
2024-08-30 15:30:00+01:00,6,7
2024-08-30 16:30:00+01:00,10,6
2024-08-30 17:30:00+01:00,9,6
2024-08-30 18:30:00+01:00,6,11
2024-08-30 19:30:00+01:00,7,11
2024-08-30 20:30:00+01:00,5,14
2024-09-03 14:30:00+01:00,13,4
2024-09-03 15:30:00+01:00,19,9
2024-09-03 16:30:00+01:00,29,8
2024-09-03 17:30:00+01:00,30,9
2024-09-03 18:30:00+01:00,32,8
2024-09-03 19:30:00+01:00,31,7
2024-09-03 20:30:00+01:00,32,6
2024-09-04 14:30:00+01:00,42,7
2024-09-04 15:30:00+01:00,33,10
2024-09-04 16:30:00+01:00,31,8
2024-09-04 17:30:00+01:00,35,7
2024-09-04 18:30:00+01:00,35,7
2024-09-04 19:30:00+01:00,46,7
2024-09-04 20:30:00+01:00,49,8
2024-09-05 14:30:00+01:00,41,4
2024-09-05 15:30:00+01:00,56,1
2024-09-05 16:30:00+01:00,38,1
2024-09-05 17:30:00+01:00,39,1
2024-09-05 18:30:00+01:00,15,2
2024-09-05 19:30:00+01:00,19,2
2024-09-05 20:30:00+01:00,16,4
2024-09-06 14:30:00+01:00,31,0
2024-09-06 15:30:00+01:00,43,0
2024-09-06 16:30:00+01:00,49,0
2024-09-06 17:30:00+01:00,39,0
2024-09-06 18:30:00+01:00,39,0
2024-09-06 19:30:00+01:00,28,0
2024-09-06 20:30:00+01:00,34,1
2024-09-09 14:30:00+01:00,18,5
2024-09-09 15:30:00+01:00,10,7
2024-09-09 16:30:00+01:00,9,10
2024-09-09 17:30:00+01:00,7,10
2024-09-09 18:30:00+01:00,16,5
2024-09-09 19:30:00+01:00,11,6
2024-09-09 20:30:00+01:00,12,5
2024-09-10 14:30:00+01:00,9,11
2024-09-10 15:30:00+01:00,3,22
2024-09-10 16:30:00+01:00,4,12
2024-09-10 17:30:00+01:00,6,15
2024-09-10 18:30:00+01:00,3,17
2024-09-10 19:30:00+01:00,4,19
2024-09-10 20:30:00+01:00,1,21
2024-09-11 14:30:00+01:00,13,10
2024-09-11 15:30:00+01:00,9,11
2024-09-11 16:30:00+01:00,8,12
2024-09-11 17:30:00+01:00,4,12
2024-09-11 18:30:00+01:00,3,18
2024-09-11 19:30:00+01:00,2,20
2024-09-11 20:30:00+01:00,2,22
2024-09-12 14:30:00+01:00,3,25
2024-09-12 15:30:00+01:00,5,24
2024-09-12 16:30:00+01:00,4,34
2024-09-12 17:30:00+01:00,4,33
2024-09-12 18:30:00+01:00,1,33
2024-09-12 19:30:00+01:00,2,27
2024-09-12 20:30:00+01:00,2,28
2024-09-13 14:30:00+01:00,2,69
2024-09-13 15:30:00+01:00,2,66
2024-09-13 16:30:00+01:00,3,54
2024-09-13 17:30:00+01:00,3,53
2024-09-13 18:30:00+01:00,3,37
2024-09-13 19:30:00+01:00,3,33
2024-09-13 20:30:00+01:00,5,31
2024-09-16 14:30:00+01:00,4,31
2024-09-16 15:30:00+01:00,3,26
2024-09-16 16:30:00+01:00,7,25
2024-09-16 17:30:00+01:00,7,19
2024-09-16 18:30:00+01:00,6,20
2024-09-16 19:30:00+01:00,7,18
2024-09-16 20:30:00+01:00,5,17
2024-09-17 14:30:00+01:00,7,32
2024-09-17 15:30:00+01:00,10,26
2024-09-17 16:30:00+01:00,13,18
2024-09-17 17:30:00+01:00,13,12
2024-09-17 18:30:00+01:00,15,20
2024-09-17 19:30:00+01:00,15,15
2024-09-17 20:30:00+01:00,14,17
2024-09-18 14:30:00+01:00,11,16
2024-09-18 15:30:00+01:00,15,16
2024-09-18 16:30:00+01:00,12,16
2024-09-18 17:30:00+01:00,12,17
2024-09-18 18:30:00+01:00,14,21
2024-09-18 19:30:00+01:00,11,19
2024-09-18 20:30:00+01:00,15,5
2024-09-19 14:30:00+01:00,4,10
2024-09-19 15:30:00+01:00,6,14
2024-09-19 16:30:00+01:00,5,21
2024-09-19 17:30:00+01:00,4,26
2024-09-19 18:30:00+01:00,4,27
2024-09-19 19:30:00+01:00,5,16
2024-09-19 20:30:00+01:00,4,16
2024-09-20 14:30:00+01:00,4,12
2024-09-20 15:30:00+01:00,4,9
2024-09-20 16:30:00+01:00,5,11
2024-09-20 17:30:00+01:00,4,11
2024-09-20 18:30:00+01:00,8,8
2024-09-20 19:30:00+01:00,7,9
2024-09-20 20:30:00+01:00,4,20
2024-09-23 14:30:00+01:00,18,9
2024-09-23 15:30:00+01:00,17,13
2024-09-23 16:30:00+01:00,22,10
2024-09-23 17:30:00+01:00,22,8
2024-09-23 18:30:00+01:00,18,8
2024-09-23 19:30:00+01:00,17,12
2024-09-23 20:30:00+01:00,17,13
2024-09-24 14:30:00+01:00,8,15
2024-09-24 15:30:00+01:00,4,31
2024-09-24 16:30:00+01:00,6,29
2024-09-24 17:30:00+01:00,6,32
2024-09-24 18:30:00+01:00,5,31
2024-09-24 19:30:00+01:00,8,29
2024-09-24 20:30:00+01:00,7,25
2024-09-25 14:30:00+01:00,9,22
2024-09-25 15:30:00+01:00,14,20
2024-09-25 16:30:00+01:00,15,23
2024-09-25 17:30:00+01:00,15,19
2024-09-25 18:30:00+01:00,14,20
2024-09-25 19:30:00+01:00,16,22
2024-09-25 20:30:00+01:00,15,18
